gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight
128.0,128.0,192.46618866920474,52.05814504623413,57.115829944610596,0.0,0.0,0.0
128.0,128.0,192.6871554851532,52.05814504623413,57.115829944610596,0.0,0.0,0.0
128.0,128.0,192.6871554851532,52.05814504623413,57.02989840507507,0.0,0.0,0.0
128.0,128.0,192.70352339744568,51.902649879455566,57.02989840507507,0.0,0.0,0.0
128.0,128.0,192.70352339744568,52.05814504623413,56.96442675590515,0.0,0.0,0.0
128.0,128.0,192.6871554851532,52.05814504623413,56.91123104095459,0.0,0.0,0.0
128.0,128.0,192.67487955093384,52.05814504623413,56.96442675590515,0.0,0.0,0.0
128.0,128.0,192.67487955093384,52.05814504623413,56.96442675590515,0.0,0.0,0.0
128.0,128.0,192.67487955093384,52.05814504623413,56.91123104095459,0.0,0.0,0.0
128.0,128.0,192.67487955093384,52.05814504623413,56.792563676834106,0.0,0.0,0.0
128.0,128.0,193.3050441741943,52.242284059524536,56.792563676834106,0.0,0.0,0.0
128.0,128.0,193.3050441741943,52.05814504623413,56.755735874176025,0.0,0.0,0.0
128.0,128.0,192.92858219146729,52.242284059524536,56.792563676834106,0.0,0.0,0.0
128.0,128.0,192.92858219146729,52.242284059524536,56.792563676834106,0.0,0.0,0.0
128.0,128.0,192.92858219146729,52.242284059524536,56.91123104095459,0.0,0.0,0.0
128.0,128.0,193.3050441741943,52.242284059524536,56.792563676834106,0.0,0.0,0.0
128.0,128.0,193.3050441741943,52.242284059524536,56.755735874176025,0.0,0.0,0.0
128.0,128.0,193.3050441741943,52.242284059524536,56.755735874176025,0.0,0.0,0.0
128.0,128.0,192.92858219146729,52.242284059524536,57.050358295440674,0.0,0.0,0.0
128.0,128.0,192.46618866920474,52.242284059524536,57.050358295440674,0.0,0.0,0.0
128.0,128.0,192.46618866920474,52.246376037597656,57.050358295440674,0.0,0.0,0.0
128.0,128.0,192.4498207569122,52.05814504623413,57.03399038314819,0.0,0.0,0.0
128.0,128.0,192.46618866920474,52.05814504623413,57.050358295440674,0.0,0.0,0.0
128.0,128.0,192.4498207569122,51.865822076797485,57.050358295440674,0.0,0.0,0.0
128.0,128.0,192.10609459877014,51.865822076797485,57.050358295440674,0.0,0.0,0.0
128.0,0.0,192.10609459877014,51.865822076797485,57.050358295440674,1.0,1.0,1.0
128.0,0.0,192.10609459877014,51.865822076797485,57.050358295440674,1.0,1.0,0.99375
128.0,0.0,192.10609459877014,51.833086252212524,57.050358295440674,1.0,1.0,0.99375
128.0,0.0,192.06926679611206,51.71032691001892,57.050358295440674,1.0,1.0,0.984375
128.0,0.0,192.10609459877014,51.67759108543396,57.03399038314819,1.0,1.0,0.96875
128.0,0.0,192.06926679611206,51.67759108543396,57.03399038314819,1.0,1.0,0.95
128.0,0.0,192.06926679611206,51.67759108543396,57.03399038314819,1.0,1.0,0.928125
128.0,0.0,192.02016305923462,51.489360094070435,56.4856653213501,1.0,1.0,0.8999999999999999
128.0,0.0,191.84420800209048,51.489360094070435,56.08465147018432,1.0,1.0,0.871875
128.0,0.0,190.19923281669614,51.71032691001892,55.98644399642944,1.0,1.0,0.853125
128.0,0.0,187.093421459198,51.71032691001892,55.98644399642944,1.0,1.0,0.984375
128.0,0.0,182.99325942993164,51.71032691001892,55.98644399642944,1.0,1.0,0.96875
128.0,0.0,182.99325942993164,52.74150538444518,55.98644399642944,1.0,1.0,0.9375
128.0,0.0,180.57080841064453,53.22026681900024,55.98644399642944,1.0,1.0,0.9125
128.0,0.0,177.26039814949033,53.22026681900024,55.573154211044304,1.0,1.0,0.8781249999999999
128.0,0.0,175.1325695514679,53.22026681900024,55.50359058380126,1.0,1.0,0.859375
128.0,0.0,171.08151125907898,53.22026681900024,55.008461236953735,1.0,1.0,0.83125
128.0,0.0,169.67387080192563,53.22026681900024,55.008461236953735,1.0,1.0,1.0
128.0,0.0,169.67387080192563,53.22026681900024,55.008461236953735,1.0,1.0,1.0
128.0,0.0,169.67387080192563,53.22026681900024,55.008461236953735,1.0,1.0,1.0
128.0,0.0,165.24225854873657,53.187530994415276,54.85296607017517,1.0,1.0,0.99375
128.0,0.0,163.35585665702817,53.187530994415276,54.85296607017517,1.0,1.0,0.990625
128.0,0.0,162.1364471912384,53.16707110404968,54.85296607017517,1.0,1.0,0.978125
128.0,0.0,161.5881221294403,52.00494933128357,54.85296607017517,1.0,1.0,0.9625
128.0,0.0,161.5881221294403,33.91431427001953,54.85296607017517,1.0,1.0,0.934375
128.0,0.0,161.5881221294403,33.91431427001953,54.85296607017517,1.0,1.0,0.990625
128.0,0.0,161.5881221294403,30.824870824813843,42.1882939338684,1.0,1.0,0.9625
128.0,0.0,156.93963503837585,28.729778051376343,29.261735200881954,1.0,1.0,0.921875
128.0,0.0,156.93963503837585,27.837726831436154,27.854094743728634,1.0,1.0,0.890625
128.0,0.0,155.42969512939453,27.665863752365112,27.59630012512207,1.0,1.0,0.8500000000000001
128.0,0.0,152.97450828552246,27.837726831436154,27.59630012512207,1.0,1.0,0.83125
128.0,22.0,152.5775864124298,27.837726831436154,27.59630012512207,0.685791015625,0.685791015625,0.685791015625
128.0,23.0,152.5775864124298,27.665863752365112,27.444896936416622,0.67291259765625,0.67291259765625,0.664422384579666
128.0,23.0,150.0732958316803,27.633127927780148,27.444896936416622,0.67291259765625,0.67291259765625,0.67291259765625
128.0,23.0,146.68922996520996,27.358965396881104,27.408069133758545,0.67291259765625,0.67291259765625,0.6601772780413739
128.0,23.0,145.31841731071472,27.358965396881104,27.32622957229614,0.67291259765625,0.67291259765625,0.6460269229137339
128.0,24.0,142.8141267299652,27.358965396881104,27.32622957229614,0.66015625,0.6519848823547364,0.66015625
128.0,24.0,141.3860263824463,27.358965396881104,27.32622957229614,0.66015625,0.66015625,0.6519848823547364
128.0,24.0,141.3860263824463,27.358965396881104,27.2566659450531,0.66015625,0.66015625,0.6383659362792969
128.0,24.0,139.85971856117249,27.99322199821472,27.150274515151978,0.66015625,0.66015625,0.6247469902038575
128.0,24.0,138.7630684375763,28.128257274627682,27.150274515151978,0.66015625,0.66015625,0.6070423603057862
128.0,24.0,137.4413595199585,28.61111068725586,27.064342975616455,0.66015625,0.66015625,0.6492610931396484
128.0,24.0,135.72272872924805,28.73387002944946,26.978411436080936,0.66015625,0.66015625,0.634280252456665
128.0,24.0,135.48539400100708,28.868905305862423,26.978411436080936,0.66015625,0.66015625,0.6165756225585938
128.0,24.0,131.0742416381836,28.868905305862423,26.978411436080936,0.66015625,0.66015625,0.5988709926605226
128.0,24.0,131.0742416381836,28.868905305862423,26.978411436080936,0.66015625,0.66015625,0.5825282573699951
128.0,24.0,129.1019082069397,29.15943574905395,27.064342975616455,0.66015625,0.66015625,0.5648236274719238
128.0,24.0,127.19504642486572,29.417230367660522,27.064342975616455,0.66015625,0.66015625,0.5484808921813964
128.0,24.0,124.96491837501526,30.378845214843746,27.064342975616455,0.66015625,0.66015625,0.5294143676757811
128.0,0.0,122.88619351387024,30.378845214843746,27.064342975616455,1.0,1.0,1.0
128.0,0.0,122.88619351387024,30.378845214843746,27.064342975616455,1.0,1.0,0.996875
145.0,0.0,122.88619351387024,31.168596982955933,27.52673649787903,1.0,1.0,0.20898261895875858
146.0,0.0,122.88619351387024,31.47549533843994,27.064342975616455,1.0,1.0,0.20951859250313606
146.0,0.0,119.35072445869446,32.02382040023804,27.52673649787903,1.0,1.0,0.21007021117341662
146.0,0.0,117.73848509788513,32.35117864608765,27.52673649787903,1.0,1.0,0.21007021117341662
146.0,0.0,114.52628231048583,32.35117864608765,26.413718461990353,1.0,1.0,0.21007021117341662
146.0,0.0,114.52628231048583,32.35117864608765,26.397350549697872,1.0,1.0,0.21007021117341662
145.0,0.0,113.15546965599059,32.35117864608765,26.397350549697872,1.0,1.0,0.20898261895875858
138.0,0.0,113.15546965599059,32.36754655838013,26.413718461990353,1.0,1.0,0.20310845638297237
128.0,0.0,113.15546965599059,32.36754655838013,26.54875373840332,1.0,0.990625,1.0
128.0,0.0,110.9417095184326,32.36754655838013,26.54875373840332,1.0,0.95625,1.0
128.0,0.0,110.92534160614014,32.40437436103821,27.858186721801758,1.0,0.9249999999999999,1.0
108.0,0.0,108.96528410911559,32.40437436103821,28.57428288459778,1.0,0.21243151040230968,1.0
102.0,0.0,108.96528410911559,32.40437436103821,56.432469606399536,1.0,0.22054362339954892,1.0
99.0,0.0,107.54536771774292,32.40437436103821,57.20176148414612,1.0,0.22579995602890357,1.0
97.0,0.0,107.34076881408691,31.74965786933899,57.20176148414612,1.0,0.22901304777953674,1.0
85.0,0.0,104.83238625526428,31.74965786933899,57.58231544494629,1.0,0.2572339144355533,1.0
85.0,0.0,103.33881425857543,50.887839317321784,57.803282260894775,1.0,0.2572339144355533,1.0
128.0,0.0,101.32965302467345,50.887839317321784,57.803282260894775,1.0,1.0,1.0
128.0,0.0,100.47442960739134,51.40342855453491,57.803282260894775,1.0,1.0,0.990625
128.0,0.0,99.95884037017821,52.65966582298278,57.58231544494629,1.0,1.0,0.959375
128.0,0.0,96.18194460868837,52.65966582298278,57.58231544494629,1.0,1.0,0.91875
128.0,0.0,96.07555317878725,52.65966582298278,57.01353049278259,1.0,1.0,0.996875
128.0,0.0,95.42492866516112,53.2734625339508,55.798213005065925,1.0,1.0,0.959375
128.0,0.0,95.42492866516112,54.23507738113403,55.05756497383118,1.0,1.0,0.928125
128.0,0.0,93.51806688308717,54.38648056983948,55.05756497383118,1.0,1.0,0.90625
128.0,0.0,91.56210136413574,54.5951714515686,55.05756497383118,1.0,1.0,0.8875
128.0,0.0,89.81073474884032,54.615631341934204,55.05756497383118,1.0,1.0,0.8687499999999999
128.0,0.0,89.05781078338623,54.615631341934204,54.664735078811646,1.0,1.0,0.85625
128.0,0.0,87.40874361991882,54.697470903396606,54.664735078811646,1.0,1.0,0.8500000000000001
128.0,0.0,86.4307608604431,55.008461236953735,55.05756497383118,1.0,1.0,1.0
128.0,0.0,84.45842742919922,55.008461236953735,54.664735078811646,1.0,1.0,0.996875
128.0,0.0,82.48609399795532,55.21306014060974,55.38492321968078,1.0,1.0,0.99375
128.0,0.0,82.10963201522827,54.697470903396606,55.38492321968078,1.0,0.99375,0.99375
128.0,0.0,80.4073691368103,55.21306014060974,55.573154211044304,1.0,0.98125,0.99375
128.0,0.0,78.4350357055664,55.556786298751824,55.38492321968078,1.0,0.975,0.99375
128.0,0.0,75.82435369491579,55.556786298751824,54.599263429641724,1.0,0.971875,0.99375
128.0,0.0,75.82435369491579,55.556786298751824,54.599263429641724,1.0,0.971875,0.99375
128.0,0.0,72.94360113143921,55.21306014060974,54.599263429641724,1.0,1.0,0.9875
