gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.89258027076718,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,26.962043523788452,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.9580519199371,27.01114726066589,29.400862455368042,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.01114726066589,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.61841773986816,27.015239238739014,29.38449454307556,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.015239238739014,29.28219509124756,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.047975063323975,29.28219509124756,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.047975063323975,29.28219509124756,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.047975063323975,29.28219509124756,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.047975063323975,29.28219509124756,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.047975063323975,29.28219509124756,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.047975063323975,29.28219509124756,-1.0,0.0,0.0
128.0,128.0,223.3237953186035,27.047975063323975,29.28219509124756,-1.0,0.0,0.0
