gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.29856300354004,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,224.51046895980835,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,27.117538690567017,29.175803661346432,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.84347653388977,26.94567561149597,28.901641130447388,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.541547060012817,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,26.94567561149597,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
128.0,128.0,223.82301664352417,27.117538690567017,28.386051893234253,-1.0,0.0,0.0
