128.0,128.0,62.66455221176147,45.911993980407715,135.0230004787445,-1.0
128.0,128.0,64.43228673934937,45.72376298904418,61.42468285560607,-1.0
128.0,128.0,64.51412630081177,45.48233628273011,61.42468285560607,-1.0
128.0,128.0,64.77192091941833,45.48233628273011,134.9207010269165,-1.0
128.0,128.0,64.77192091941833,45.67056727409362,135.3667266368866,-1.0
128.0,128.0,63.48703980445861,45.65419936180115,134.93706893920898,-1.0
128.0,128.0,63.48703980445861,45.65010738372803,136.3447093963623,-1.0
128.0,128.0,63.41747617721557,45.65419936180115,79.72400879859924,-1.0
128.0,128.0,63.41747617721557,45.67056727409362,56.792563676834106,-1.0
128.0,128.0,64.71872520446777,45.67056727409362,56.743459939956665,-1.0
128.0,128.0,63.07375001907348,45.63783144950867,77.26882195472717,-1.0
128.0,128.0,63.07375001907348,45.65419936180115,79.29025912284851,-1.0
128.0,128.0,63.057382106781,45.633739471435554,79.72400879859924,-1.0
128.0,128.0,63.51977562904357,45.65419936180115,61.940272092819214,-1.0
128.0,128.0,63.96580123901367,45.633739471435554,55.90051245689393,-1.0
128.0,128.0,62.627724409103394,45.65419936180115,54.271905183792114,-1.0
128.0,128.0,62.21443462371826,45.65419936180115,55.88414454460144,-1.0
128.0,128.0,62.21443462371826,45.58463573455811,57.20176148414612,-1.0
128.0,128.0,62.55816078186035,45.605095624923706,56.19104290008545,-1.0
128.0,128.0,62.90188694000244,45.65419936180115,55.90051245689393,-1.0
128.0,128.0,63.89623761177062,45.65419936180115,58.30250358581542,-1.0
128.0,128.0,102.5981662273407,45.63783144950867,61.20371603965759,-1.0
128.0,128.0,102.23807215690613,45.601003646850586,58.560298204422004,-1.0
128.0,128.0,65.97496247291565,45.63783144950867,55.609982013702385,-1.0
128.0,128.0,63.72437453269958,45.67056727409362,60.17253756523132,-1.0
128.0,128.0,63.282440900802605,45.67056727409362,58.421170949935906,-1.0
128.0,128.0,63.282440900802605,46.10022497177124,58.19611215591431,-1.0
128.0,128.0,62.9346227645874,46.10022497177124,56.89486312866211,-1.0
