128.0,128.0,23.287447214126587,107.99139332771301,56.22787070274353,-1.0
128.0,128.0,23.189239740371704,108.10596871376038,56.17467498779297,-1.0
128.0,128.0,23.254711389541626,108.31465959548949,55.315359592437744,-1.0
128.0,128.0,23.271079301834103,108.31465959548949,55.315359592437744,-1.0
128.0,128.0,23.271079301834103,107.68040299415588,55.35218739509582,-1.0
128.0,128.0,23.201515674591068,107.68040299415588,57.394084453582764,-1.0
128.0,128.0,23.1687798500061,107.3162169456482,57.394084453582764,-1.0
128.0,128.0,23.189239740371704,107.4389762878418,39.888602256774895,-1.0
128.0,128.0,23.119676113128662,107.81543827056885,55.72864937782287,-1.0
128.0,128.0,23.205607652664185,107.81953024864197,38.82059597969055,-1.0
128.0,128.0,23.254711389541626,107.7663345336914,39.95407390594483,-1.0
128.0,128.0,23.254711389541626,107.38987255096436,39.16841411590576,-1.0
128.0,128.0,23.271079301834103,107.38987255096436,39.9909017086029,-1.0
128.0,128.0,23.271079301834103,106.9111111164093,39.16841411590576,-1.0
128.0,128.0,23.238343477249146,106.9111111164093,38.943355321884155,-1.0
128.0,128.0,23.205607652664185,107.97502541542052,39.233885765075684,-1.0
128.0,128.0,23.271079301834103,108.21236014366148,39.233885765075684,-1.0
128.0,128.0,23.561609745025635,107.06251430511475,57.15265774726868,-1.0
128.0,128.0,23.238343477249146,106.4446256160736,57.15265774726868,-1.0
128.0,128.0,23.238343477249146,106.95612287521361,57.51275181770325,-1.0
128.0,128.0,23.258803367614746,107.97093343734741,56.92759895324707,-1.0
128.0,128.0,23.258803367614746,107.47580409049988,56.92759895324707,-1.0
128.0,128.0,23.254711389541626,107.38578057289124,56.93169093132019,-1.0
128.0,128.0,23.254711389541626,107.4389762878418,56.96442675590515,-1.0
128.0,128.0,23.221975564956665,107.69677090644836,55.69182157516479,-1.0
128.0,128.0,23.221975564956665,107.69677090644836,40.248696327209466,-1.0
128.0,128.0,23.238343477249146,106.8088116645813,55.67545366287231,-1.0
128.0,128.0,23.291539192199707,106.8088116645813,55.67545366287231,-1.0
128.0,128.0,23.254711389541626,106.98067474365234,56.792563676834106,-1.0
