128.0,128.0,24.07719898223877,110.87214589118956,40.84612512588501,-1.0
128.0,128.0,24.21632623672485,111.0440089702606,40.555594682693474,-1.0
128.0,128.0,24.16313052177429,110.34018874168396,21.92072653770447,-1.0
128.0,128.0,24.13448667526245,110.8557779788971,21.0941469669342,-1.0
128.0,128.0,24.16313052177429,111.01127314567564,22.243992805480957,-1.0
128.0,128.0,24.355453491210938,111.33453941345215,22.243992805480957,-1.0
128.0,128.0,24.09765887260437,111.33453941345215,22.243992805480957,-1.0
128.0,128.0,24.09765887260437,111.17904424667357,21.229182243347168,-1.0
128.0,128.0,24.13039469718933,112.63988041877747,21.229182243347168,-1.0
128.0,128.0,24.13039469718933,112.63988041877747,21.94937038421631,-1.0
128.0,128.0,24.114026784896847,111.66189765930174,26.258223295211792,-1.0
128.0,128.0,24.146762609481815,111.06446886062622,39.319817304611206,-1.0
128.0,128.0,24.146762609481815,110.6348111629486,39.81903862953186,-1.0
128.0,128.0,24.167222499847412,110.66754698753356,40.62515830993652,-1.0
128.0,128.0,24.114026784896847,110.66754698753356,40.62515830993652,-1.0
128.0,128.0,24.146762609481815,110.35655665397644,21.916634559631348,-1.0
128.0,128.0,24.146762609481815,109.0880434513092,21.916634559631348,-1.0
128.0,128.0,24.06492304801941,110.76984643936156,40.81748127937317,-1.0
128.0,128.0,24.06492304801941,111.02764105796814,40.81748127937317,-1.0
128.0,128.0,24.3881893157959,24.4904887676239,21.94937038421631,-1.0
128.0,128.0,24.281797885894775,20.423062562942505,20.729960918426514,-1.0
128.0,128.0,24.21632623672485,19.751978158950806,29.331298828124996,-1.0
128.0,128.0,24.592788219451904,19.92384123802185,39.71264719963074,-1.0
128.0,128.0,24.199958324432373,22.088497638702393,39.20114994049072,-1.0
128.0,128.0,24.167222499847412,22.464959621429443,38.534157514572144,-1.0
128.0,128.0,24.183590412139893,22.260360717773438,39.20114994049072,-1.0
128.0,128.0,24.167222499847412,22.104865550994873,40.57196259498597,-1.0
128.0,128.0,24.253154039382935,21.507436752319336,41.93049931526184,-1.0
128.0,128.0,24.21632623672485,21.421505212783813,41.93049931526184,-1.0
128.0,128.0,24.167222499847412,21.744771480560303,42.64659547805786,-1.0
128.0,128.0,24.183590412139893,22.432223796844486,42.97395372390748,-1.0
128.0,128.0,24.183590412139893,22.690018415451053,43.456807136535645,-1.0
128.0,128.0,23.7171049118042,23.221975564956665,40.57196259498597,-1.0
128.0,128.0,23.238343477249146,24.04855513572693,9.886219024658205,-1.0
128.0,128.0,23.221975564956665,300.0,9.886219024658205,-1.0
128.0,128.0,23.221975564956665,300.0,21.48697686195374,-1.0
128.0,128.0,23.271079301834103,154.7749786376953,21.48697686195374,-1.0
128.0,128.0,23.271079301834103,50.822367668151855,21.48697686195374,-1.0
128.0,128.0,23.271079301834103,113.91248559951781,40.67426204681397,-1.0
128.0,128.0,23.275171279907227,110.53251171112059,40.74382567405701,-1.0
128.0,128.0,23.34064292907715,111.44093084335327,27.56356430053711,-1.0
128.0,128.0,23.324275016784668,110.61844325065613,27.56356430053711,-1.0
128.0,128.0,23.324275016784668,110.409752368927,40.88295292854309,-1.0
128.0,128.0,23.275171279907227,110.23788928985596,21.691575765609745,-1.0
128.0,128.0,23.34064292907715,110.409752368927,21.691575765609745,-1.0
128.0,128.0,23.6352653503418,110.63071918487549,21.196446418762203,-1.0
128.0,128.0,23.70073699951172,111.30180358886719,22.415855884552002,-1.0
128.0,128.0,23.598437547683716,110.01283049583435,20.320763111114502,-1.0
128.0,128.0,23.324275016784668,109.01847982406616,19.89110541343689,-1.0
128.0,128.0,23.651633262634274,109.5340690612793,19.927933216094974,-1.0
128.0,128.0,23.324275016784668,110.2910850048065,20.734052896499634,-1.0
128.0,128.0,23.582069635391235,109.5340690612793,20.35349893569946,-1.0
128.0,128.0,23.271079301834103,109.4317696094513,20.148900032043453,-1.0
128.0,128.0,22.910985231399533,110.205153465271,21.040951251983643,-1.0
128.0,128.0,22.996916770935062,110.87214589118956,22.297188520431515,-1.0
128.0,128.0,23.78666853904724,109.91053104400635,22.174429178237915,-1.0
128.0,128.0,23.618897438049316,108.0896008014679,22.75549006462097,-1.0
128.0,128.0,20.43943047523499,104.33316493034364,37.793509483337395,-1.0
128.0,128.0,16.71573042869568,100.28210663795471,28.02595782279968,-1.0
128.0,128.0,16.71573042869568,94.4837737083435,28.02595782279968,-1.0
128.0,128.0,235.4442343711853,73.23413157463074,35.32195472717285,-1.0
128.0,128.0,235.4442343711853,68.36058568954468,223.6511535644531,-1.0
128.0,128.0,210.0248665809631,60.810886144638054,142.7486550807953,-1.0
128.0,128.0,170.2917594909668,53.85452342033387,142.7486550807953,-1.0
128.0,128.0,162.77479577064514,50.68324041366578,148.06413459777832,-1.0
128.0,128.0,156.39130997657773,50.68324041366578,198.79647874832153,-1.0
128.0,0.0,145.88720226287842,50.68324041366578,192.15929031372073,0.795
128.0,0.0,181.46695160865784,55.609982013702385,288.21847558021545,0.795
128.0,0.0,222.17394948005676,57.32452082633972,263.84665417671204,0.795
128.0,128.0,215.13574719429016,64.70644927024841,261.9070565700531,0.795
