gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
128.0,128.0,225.38615226745605,27.117538690567017,94.8274998664856,-1.0,0.0,0.0
