gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.63267374038696,25.693530321121216,87.5478708744049,-1.0,0.0,0.0,0.0,0.0
