gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.391701221466064,24.3881893157959,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.34259748458862,24.21632623672485,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.388427639007567,24.37673177719116,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.388427639007567,24.37673177719116,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.59215116500854,27.388427639007567,24.37673177719116,-1.0,0.0,0.0,0.0,0.0
