gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.92182970046997,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.43359975814819,6.142059087753296,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.47015476226807,6.143423080444336,44.79488396644592,-1.0,0.0,0.0,0.0,0.0
