gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,109.77549576759338,43.3872435092926,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.3872435092926,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.3872435092926,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.3872435092926,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.3872435092926,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.3872435092926,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.24484267234802,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.22902035713196,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.213198041915895,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.19737572669983,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.18155341148376,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.1657310962677,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.03255295753479,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.030370569229126,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.028188180923461,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.026005792617799,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77549576759338,43.149908781051636,8.023823404312134,-1.0,0.0,0.0,0.0,0.0
