gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.950133323669434,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.940858173370362,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.931583023071289,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.922307872772217,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.913032722473144,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.903757572174072,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.58882212638854,39.835406541824334,10.894482421875,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.61637477874754,39.835406541824334,10.885207271575927,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.64392743110655,39.835406541824334,10.875932121276856,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.67148008346557,39.835406541824334,10.866656970977782,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.69903273582457,39.835406541824334,10.857381820678711,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.72658538818358,39.835406541824334,10.84810667037964,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.75413804054259,39.835406541824334,10.838831520080566,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.78169069290159,39.835406541824334,10.829556369781494,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.80924334526061,39.835406541824334,10.820281219482421,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.83679599761962,39.835406541824334,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.86434864997862,39.835406541824334,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.89190130233763,39.835406541824334,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.91945395469664,39.835406541824334,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.94700660705566,39.835406541824334,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.97455925941466,39.835406541824334,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.00211191177367,39.82613139152526,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.00211191177367,39.81685624122619,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.00211191177367,39.80758109092712,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.00211191177367,39.798305940628055,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.00211191177367,39.78903079032898,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.93009309768675,39.779755640029904,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.85807428359983,39.770480489730836,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.78605546951293,39.76120533943176,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.71403665542601,39.75193018913269,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.6420178413391,39.74265503883362,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.5699990272522,39.73337988853454,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.49798021316528,39.724104738235475,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.42596139907837,39.7148295879364,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.35394258499146,39.65999708175659,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.28192377090454,39.60516457557678,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.20990495681762,39.55960721969605,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.13788614273071,39.51404986381531,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,108.0658673286438,39.46849250793457,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.95729351043701,39.42293515205383,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.84871969223022,39.37737779617309,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.81216468811036,39.33182044029236,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.77560968399048,39.28626308441162,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.7390546798706,39.240705728530884,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.70249967575073,39.195148372650145,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.66594467163085,39.149591016769406,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.62938966751099,39.104033660888675,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.59283466339112,39.04810996055603,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.55627965927124,38.99218626022339,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.51972465515136,38.98181991577148,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.48316965103149,38.97145357131958,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.44661464691163,38.961087226867676,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.41005964279175,38.95072088241577,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.37350463867188,38.94035453796387,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.37350463867188,38.92998819351196,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.37350463867188,38.91962184906006,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.37350463867188,38.909255504608154,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.37350463867188,38.89888916015625,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.37350463867188,38.88852281570435,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.41115083694459,38.87815647125244,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.44879703521728,38.867790126800536,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.48644323349,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.52408943176269,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.5617356300354,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.59938182830811,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.63702802658081,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.67467422485352,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.71232042312622,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.74996662139893,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.78761281967164,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.82525901794433,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.86290521621704,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.90055141448974,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.85742378234863,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.83450870513916,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.81159362792969,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.78867855072021,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.765763473510745,10.81100606918335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.74284839630127,10.803094911575318,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.719933319091794,10.795183753967285,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,107.93819761276244,38.697018241882326,10.787272596359253,-1.0,0.0,0.0,0.0,0.0
