gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.69445061683655,28.971204757690426,23.68846106529236,-1.0,0.0,0.0,0.0,0.0
