gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,118.88833093643187,29.486793994903564,24.339085578918457,-1.0,0.0,0.0,0.0,0.0
