gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.145205259323117,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.144114065170285,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.143022871017454,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.14193167686462,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.140840482711788,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.56311011314394,25.13974928855896,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.50909600257874,25.13865809440613,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.45508189201357,25.137566900253297,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.40106778144838,25.136475706100462,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.3470536708832,25.13538451194763,87.32690405845642,-1.0,0.0,0.0,0.0,0.0
