gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,41.378082275390625,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,40.41483063697815,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,39.45157899856567,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,38.4883273601532,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,37.52507572174072,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,36.56182408332825,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,35.598572444915774,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,34.635320806503294,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,33.548491430282596,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,32.46166205406189,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,31.374832677841187,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,30.288003301620485,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,29.20117392539978,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.41130971908568,28.114344549179076,9.80028748512268,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.42304005622863,27.027515172958374,9.815291404724121,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.43477039337156,25.94068579673767,9.830295324325562,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.44650073051451,25.817108058929442,9.845299243927002,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.45823106765745,25.693530321121216,9.860303163528442,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.4699614048004,25.56995258331299,9.875307083129883,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.48169174194337,25.44637484550476,9.890311002731323,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.4934220790863,25.322797107696534,9.905314922332764,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.50515241622925,25.199219369888304,9.920318841934204,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.51688275337219,25.075641632080075,9.935322761535645,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.52861309051514,25.075641632080075,9.950326681137085,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.54034342765809,25.075641632080075,9.965330600738525,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.55207376480102,25.075641632080075,9.980334520339966,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.56380410194397,25.075641632080075,9.995338439941406,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.57553443908691,25.075641632080075,10.010342359542847,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.58726477622986,25.075641632080075,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.58726477622986,25.075641632080075,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.58726477622986,25.075641632080075,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.58726477622986,25.075641632080075,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.58726477622986,25.075641632080075,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.58726477622986,25.075641632080075,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.60090470314026,25.075641632080075,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.61454463005066,25.248323106765742,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.62818455696106,25.421004581451413,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.64182448387146,25.59368605613708,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.65546441078186,25.76636753082275,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.66910433769226,25.939049005508423,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.68274426460266,26.11173048019409,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.69638419151306,26.28441195487976,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.71002411842346,26.474279737472536,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.72366404533386,26.664147520065306,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.73730397224426,26.85401530265808,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.75094389915466,27.043883085250854,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.76458382606506,27.23375086784363,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.77822375297546,27.423618650436403,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.79186367988586,27.613486433029173,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,109.93835649490356,27.803354215621948,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,110.08484930992127,27.820540523529054,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,110.23134212493896,27.837726831436157,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,110.37783493995667,27.85491313934326,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,110.52432775497437,27.872099447250367,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,110.67082056999206,27.88928575515747,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,111.05410251617431,28.492170524597167,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,111.43738446235656,29.09505529403686,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,111.82066640853881,29.680753755569455,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.20394835472106,30.266452217102046,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.58723030090331,30.85215067863464,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.97051224708557,31.437849140167238,10.025346279144287,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,113.35379419326782,32.02354760169983,10.005704784393311,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,113.73707613945007,32.85667433738708,9.986063289642335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.12035808563232,33.68980107307434,9.966421794891357,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.35714721679688,34.522927808761594,9.94678030014038,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.59393634796143,35.35605454444885,9.927138805389404,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,114.83072547912597,36.18918128013611,9.907497310638428,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,115.06751461029053,37.02230801582336,9.887855815887452,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,115.30430374145507,37.857617139816284,9.868214321136474,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,115.54109287261963,38.692926263809206,9.848572826385498,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,115.54109287261963,38.94253692626953,9.828931331634521,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,115.54109287261963,39.19214758872986,9.809289836883545,-1.0,0.0,0.0,0.0,0.0
