frontSensor,rightSensor,leftSensor,pwm
174.76480302214622,63.79214791953564,25.227556318044662,0.0
176.99927879869938,60.3185700327158,25.13932304084301,0.0
179.23375457525253,56.84499214589596,25.051089763641357,0.0
181.47257807850838,53.34788538515568,24.961833491921425,0.0
183.71140158176422,49.845663651824,24.871554225683212,0.0
185.95022508502007,46.307125613093376,24.781274959445,0.0
188.1890485882759,42.748894929885864,24.689716950058937,0.0
190.410481184721,39.16483363509178,24.596368700265884,0.0
192.60736191272736,35.5807723402977,24.511715903878212,0.0
194.76664759218693,31.996711045503616,24.42245963215828,0.0
196.8832232505083,29.099079072475433,24.297910049557686,0.0
198.9366289973259,29.196775048971176,24.195099100470543,0.0
198.89289598166943,29.419787853956223,24.0897306650877,0.0
198.8394445180893,33.06599606573582,23.991011694073677,0.0
198.77397286891937,36.7216669768095,23.899965181946754,0.0
198.70773397386074,40.368898183107376,23.80457094311714,0.0
198.6414950788021,44.01612938940525,23.70917670428753,0.0
198.57065270841122,47.663360595703125,23.602018028497696,0.0
198.49981033802032,51.310591802001,23.486163899302483,0.0
198.42692197859287,54.981351882219315,23.36596204340458,0.0
198.35403361916542,58.71016690135002,23.233995750546455,0.0
198.25429165363312,62.46864876151085,23.09026502072811,0.0
198.13639153540134,66.25193823873997,22.939117580652237,0.0
198.02386213839054,70.14289788901806,22.774926960468292,0.0
197.91133274137974,74.03385753929615,22.610736340284348,0.0
197.82028622925282,77.92481718957424,22.455496922135353,0.0
197.75916230678558,81.81577683985233,22.34731525182724,0.0
197.66658130288124,85.5466378480196,22.583115488290787,0.0
197.58064976334572,86.74482017755508,22.822496205568314,0.0
195.29246677458286,84.51980710029602,23.06596890091896,0.0
192.9720594584942,82.28533132374287,23.314556568861008,0.0
190.6516521424055,80.05085554718971,23.568770706653595,0.0
188.31513266265392,77.81637977063656,23.821961849927902,0.0
185.97759018838406,75.71489328145981,24.08691743016243,0.0
183.6561598777771,74.37732794880867,24.340364322066307,0.0
181.33472956717014,74.13283225893974,24.600204929709435,0.0
179.0132992565632,73.8313046246767,24.872832968831062,0.0
176.71872255206108,73.5021561384201,25.15722544491291,0.0
174.44230400025845,73.16661393642426,25.45568409562111,0.0
172.1658854484558,72.749232172966,25.768976166844368,0.0
169.89381462335587,70.93955487012863,26.082268238067627,0.0
167.62174379825592,69.12987756729126,26.395560309290886,0.0
165.35402069985867,67.32020026445389,26.706550642848015,0.0
163.11980067193508,65.05145417153835,26.689415484666824,0.0
160.88967262208462,65.1823974698782,26.668188348412514,0.0
160.8617960214615,65.27165374159813,26.646705463528633,0.0
160.87253746390343,63.97040471434593,26.625222578644753,0.0
160.88327890634537,62.666086703538895,26.603739693760872,0.0
160.91013251245022,61.36176869273186,26.58327980339527,0.0
160.93698611855504,59.924461394548416,26.56281991302967,0.0
160.94772756099698,57.72323293983936,26.56384290754795,0.0
160.95412127673623,54.45476545393467,26.56486590206623,0.0
160.96051499247548,52.46401812136173,26.56588889658451,0.0
160.96588571369648,50.56099256873131,26.56793488562107,0.0
160.97125643491745,48.698631048202515,26.56461015343666,0.0
160.97662715613842,46.83626952767372,26.56128542125225,0.0
160.96588571369648,46.38231571018696,26.55796068906784,0.0
160.95514427125454,45.928361892700195,26.55565895140171,0.0
160.94337983429432,45.47440807521343,26.55565895140171,0.0
160.91857221722603,45.48387077450752,26.55565895140171,0.0
160.8906956166029,45.50100593268871,26.56077392399311,0.0
160.8574482947588,45.585658729076385,26.56614464521408,0.0
160.81780725717545,47.06388580799103,26.57151536643505,0.0
160.7781662195921,49.81216058135033,26.57484009861946,0.0
160.73852518200874,53.12896455824375,26.58021081984043,0.0
160.70093013346195,56.45420823991299,26.5855815410614,0.0
160.6740765273571,59.77945192158222,26.58967351913452,0.0
160.65157064795494,63.07886499166489,26.59171950817108,0.0
160.62906476855278,65.09416419267654,26.59274250268936,0.0
160.6075818836689,67.02174161374569,26.59171950817108,0.0
160.58609899878502,68.9086550027132,26.5906965136528,0.0
160.56461611390114,70.79556839168072,26.58839477598667,0.0
160.55489766597748,72.66636961698532,26.58609303832054,0.000858306884765625
160.54517921805382,74.53717084228992,26.57969932258129,0.00254058837890625
160.54927119612694,76.40797206759453,26.57304985821247,0.004558563232421875
160.56640635430813,78.27442556619644,26.56461015343666,0.009502410888671875
160.58661049604416,80.1388330757618,26.55412445962429,0.015605926513671875
160.61218535900116,81.97740997374058,26.54031403362751,0.0240325927734375
160.61755608022213,82.00861130654812,26.52650360763073,0.0335693359375
160.6229268014431,80.74725906550884,26.51473917067051,0.043491363525390625
160.62829752266407,78.91737762093544,26.50092874467373,0.05341339111328125
160.63162225484848,77.07905647158623,26.48711831867695,0.06333541870117188
160.62420554459095,75.24073532223701,26.473307892680168,0.07365036010742188
160.6382717192173,73.4024141728878,26.465891182422638,0.0843658447265625
160.65233789384365,71.57048673927784,26.466914176940918,0.09590530395507812
160.66947305202484,69.73855930566788,26.468960165977478,0.10918426513671875
160.68660821020603,69.70863671600819,26.473307892680168,0.13064193725585938
160.70374336838722,69.6787141263485,26.47893436253071,0.15629196166992188
160.7208785265684,69.6487915366888,26.48456083238125,0.18235015869140625
160.73801368474957,69.61886894702911,26.49325628578663,0.20822906494140625
160.74236141145226,66.81586396694183,26.50220748782158,0.23377227783203125
160.68890994787216,63.402642756700516,26.50425347685814,0.2563896179199219
160.61730033159256,59.835972368717194,26.49555802345276,0.2778472900390625
160.4490177333355,56.26290826499462,26.49018730223179,0.2969818115234375
160.22063420712948,54.38469032943249,26.48481658101082,0.3150062561035156
159.91475884616375,52.509541377425194,26.47944585978985,0.3326454162597656
159.42346572875977,50.59986636042595,26.47944585978985,0.3502845764160156
158.8526347875595,48.683797627687454,26.53392031788826,0.3679237365722656
158.12093795835972,46.75161673128605,26.603739693760872,0.38516998291015625
157.18771120905876,44.81406511366367,26.675605058670044,0.40201568603515625
156.18261909484863,42.84761390089989,26.787111461162567,0.41803741455078125
154.9941552132368,40.85328608751297,26.94490836560726,0.4329719543457031
153.6102993786335,37.03444755077362,27.117282941937447,0.4410552978515625
152.20623940229416,33.10845033824444,27.28965751826763,0.44983729833891517
150.66151767969131,29.146904066205025,27.462032094597816,0.45735281933408034
149.05030131340027,25.17154736816883,27.634406670928,0.4664279841290022
147.43908494710922,23.969273060560226,27.803712263703346,0.4755072668496447
145.885667771101,23.37721498310566,27.94181652367115,0.4868636828664763
144.35040874779224,22.940652072429657,28.090662226080894,0.5163442530247302
144.38672505319118,22.617641553282738,28.162527590990067,0.5512830652805896
144.5033464282751,22.496416702866554,28.190404191613197,0.5862218775364489
144.69745963811874,22.438361763954163,28.217257797718048,0.6211606897923083
145.07699060440063,22.453450933098793,28.23874068260193,0.6560995020481677
145.3110006004572,22.595135673880577,28.205749109387398,0.6910383143040271
145.59641607105732,23.00049725174904,28.157412618398666,0.7259771265598864
145.65089052915573,23.70866520702839,28.33643665909767,0.7609159388157458
145.4823521822691,25.403511375188828,29.925147145986557,0.7958547510716052
145.38056422770023,27.408580631017685,31.48137755692005,0.8301412500950427
145.22200007736683,29.436155766248703,33.020728558301926,0.8631002344700427
144.8240552097559,31.570889577269554,34.5600795596838,0.8911682095686275
144.44759322702885,33.741172447800636,36.099430561065674,0.9192361846672124
143.9918491691351,35.799693167209625,37.67126163840294,0.9450998321281499
143.3343194425106,37.75719317793846,39.38656769692898,0.9709593616633667
142.31004618108273,39.593468338251114,41.17834259569645,0.9945417579023945
140.98654702305794,41.421303793787956,43.01512925326824,1.0
137.86615799367428,43.141980573534966,44.92889624834061,0.9452247619628906
134.62275387346745,44.7703320980072,46.88665200769901,0.8904495239257812
131.14866448938847,46.35801959037781,48.8454307615757,0.8356742858886719
127.48148488998413,47.94800882041454,49.13186922669411,0.7808990478515625
123.9779844135046,49.417796194553375,49.396824806928635,0.7410163879394531
120.58292135596275,50.64001889526844,49.64464522898197,0.7087326049804688
117.58938364684582,51.56480593979359,49.64771421253681,0.6843795776367188
114.8498043268919,51.512377470731735,48.18764528632164,0.6615676879882812
112.18388061225414,49.58352130651474,46.69458478689194,0.6387557983398438
109.67063882946968,47.46055193245411,45.13400664925575,0.6159439086914062
107.31084622442722,45.33758255839348,43.55731634795666,0.5931320190429688
104.92547875642776,43.21461318433285,41.96860586106777,0.5703201293945312
102.47566263377666,41.21721638739109,40.347415298223495,0.5475082397460938
100.00743260979652,39.330558747053146,38.577379032969475,0.5246963500976562
97.86400334537029,37.583284109830856,36.77077071368694,0.5011100769042969
95.835405215621,35.85723660886288,34.91915063560009,0.4767570495605469
93.99580532312393,34.15701971948147,33.06753055751324,0.4861564636230469
92.01989141106606,32.46549828350544,31.179594174027443,0.4935722351074219
90.0813167989254,30.78113780915737,29.28705431520939,0.5009880065917969
88.1695957928896,29.086035892367363,29.052021324634552,0.5084037780761719
86.20109859108925,27.401675418019295,28.812896355986595,0.5009269714355469
84.17914992570877,25.717314943671227,28.5809323489666,0.49048614501953125
82.12165220081806,24.0436959117651,28.34410911798477,0.47675323486328125
80.07387292385101,22.412019655108452,28.098590433597565,0.46147918701171875
77.96496972441673,22.38849078118801,27.836959585547447,0.44620513916015625
75.86143724620342,22.579535007476807,27.62340947985649,0.43093109130859375
73.81442521512508,22.803570806980133,27.421623811125755,0.4177466498345334
71.7559044957161,23.06622464954853,27.22239562869072,0.4108966628992279
69.90760914981365,23.332203224301338,26.989664375782013,0.4104072384484174
68.25163677334785,23.588463351130486,26.765372827649117,0.41119795478644394
66.59898912906647,23.826565325260162,26.54108127951622,0.4179839066952535
65.062962859869,24.05494885146618,26.316789731383324,0.42634284712758264
63.25226256251335,24.376680627465248,26.12779149413109,0.4690497997688996
61.51010289788246,25.11144644021988,26.251062333583832,0.516409266321634
59.71346877515316,26.753864139318466,27.831333115696907,0.5637687328743684
57.816836938261986,28.366103500127792,29.459684640169144,0.6111281994271027
55.88951526582241,29.967601418495178,31.11693575978279,0.6584876659798371
53.87498331069946,31.569099336862564,32.88288004696369,0.7012122753548371
51.90546311438084,33.12123776972294,34.79536829888821,0.7392982128548371
49.81599681079388,34.54140990972519,36.93982055783272,0.7773841503548371
47.666429579257965,35.94112215936184,39.11956612765789,0.8154700878548371
45.43399979174137,37.32037451863289,41.318748593330376,0.8535560253548371
42.95400533080101,38.66663530468941,43.52227878570556,0.8895523564773349
40.337441101670265,39.974278047680855,45.71813651919364,0.856714233061078
37.507582515478134,41.31721410155296,47.84749960899352,0.8175155471603259
34.53501619398594,42.70950964093208,49.94770735502242,0.7770367204707369
31.526900812983513,44.153210654854774,51.96658703684806,0.7313370417552867
28.570702403783798,45.6196732968092,53.98137474060058,0.6848311286667076
26.022167310118675,46.966957077383995,55.960613384842866,0.625
111.47366666793823,58.1142725944519,30.2069821357727,0.0
111.47366666793823,58.1091576218605,30.2069821357727,0.0
111.47366666793823,58.1040426492691,30.2069821357727,0.0
111.47366666793823,58.1040426492691,30.1916372179985,0.0
111.47366666793823,58.10608863830565,30.170154333114624,0.0
111.47366666793823,58.1057476401329,30.155832409858704,0.0
111.47366666793823,58.10696549074989,30.145602464675903,0.0
111.47366666793823,58.10532139241695,30.137930005788803,0.0
111.52549839019775,58.10404264926909,30.131962537765503,0.0
111.58210408687592,58.11202200651168,30.127188563346863,0.0
111.6284178387035,58.11855057152834,30.123282584277067,0.0
111.66701263189316,58.12399104237556,30.120027601718903,0.0
111.6996697645921,58.1311126580605,30.11727338570815,0.0
111.75835142816815,58.134878626891535,30.114912629127502,0.0
111.80920886993408,58.14359843730926,30.120777797698974,0.0
111.85370913147926,58.15122827142476,30.125909820199013,0.0
111.91918078064919,58.16069097071885,30.125654071569443,0.0
111.96751727163792,58.17079304158687,30.125398322939873,0.0
112.00715830922127,58.17641951143741,30.125142574310303,0.0
112.04679934680462,58.17168816179037,30.128723055124283,0.0
112.08644038438797,58.14688054472208,30.136139765381813,0.00152587890625
112.1347768753767,58.122712299227715,30.148159950971603,0.004734039306640625
112.18311336636543,58.097904682159424,30.160180136561394,0.011463165283203125
112.28515706956387,58.07437580823898,30.172200322151184,0.02660369873046875
112.35804542899132,58.07028383016586,30.178849786520004,0.041744232177734375
112.42786480486393,58.0605653822422,30.174757808446884,0.056884765625
112.49768418073654,58.05084693431854,30.166318103671074,0.07202529907226562
115.76512867212296,58.04112848639488,30.157878398895264,0.08716583251953125
119.03589789569378,58.02936404943466,30.149438694119453,0.10279083251953125
122.28416123986244,58.019645601511,30.140998989343643,0.12599945068359375
125.54291027784348,58.0068581700325,30.125142574310303,0.15102767944335938
128.8016593158245,58.05442741513252,30.109286159276962,0.176055908203125
132.06040835380554,58.101996660232544,30.093429744243622,0.20108413696289062
135.33629254996777,58.149565905332565,30.06248416006565,0.22673416137695312
138.57176846265793,58.20225012302399,29.865301966667175,0.2523841857910156
141.72335882484913,58.07028383016586,29.6681197732687,0.2780342102050781
144.78364692628384,56.14935587346554,29.470937579870224,0.3021583557128906
147.63908037543297,54.14019463956356,29.269151911139488,0.3246002197265625
150.40986102819443,52.09036937355995,29.067366242408752,0.3435211181640625
153.0184970498085,50.04054410755634,28.881692737340927,0.3540306091308594
155.53071583807468,47.971281945705414,28.737706258893013,0.36454010009765625
157.9966441243887,45.85700802505016,28.61213368177414,0.3750495910644531
160.16871723532677,43.74273410439491,28.490908831357956,0.38555908203125
159.03140307962894,41.59188812971115,28.369683980941772,0.3960685729980469
157.8728617876768,39.41214255988598,28.24845913052559,0.4060935974121094
156.54578214883804,37.195824936032295,28.127234280109406,0.4098014831542969
155.2082168161869,34.97746132314205,27.99092026054859,0.41298675537109375
153.87065148353577,32.698741033673286,27.854606240987778,0.41683197021484375
152.53308615088463,30.42002074420452,27.716246232390404,0.4227027893066406
152.4880743920803,28.155366629362106,27.56919077038765,0.43294525146484375
152.49216637015343,25.904522940516472,27.5883719176054,0.4431877136230469
152.5801438987255,23.860068395733833,27.56688903272152,0.45343017578125
152.75942368805408,23.625035405158997,27.53901243209839,0.4636726379394531
152.92693904042244,23.500741571187973,27.511135831475258,0.5005226135253906
152.96760307252407,23.43117794394493,27.483259230852127,0.5373725891113281
152.9450971931219,23.38616618514061,27.439270466566086,0.5742225646972656
153.00622111558914,23.3572665899992,27.358965396881104,0.6110725402832031
152.86044439673424,24.952370792627335,27.355896413326263,0.6479225158691406
152.9067348986864,26.54747499525547,28.2645712941885,0.6847724914550781
152.87681230902672,28.179151251912117,30.095731481909752,0.7216224670410156
152.64945177733898,29.839727103710175,31.926891669631004,0.7584724426269531
152.40597908198833,31.523831829428673,33.78388246893883,0.7940559387207031
151.8706972002983,33.20384457707405,35.67514358460903,0.8283424377441406
151.12621293962002,34.88385732471943,37.566404700279236,0.861968994140625
150.28403270244598,36.54878090322018,39.47147624194622,0.8935699462890625
147.98536401987076,38.199638307094574,41.400332406163216,0.9201774597167969
145.47109924256802,39.83668528497219,43.32918857038021,0.9467849731445312
142.6402176618576,41.46068908274174,45.30817146599293,0.9733924865722656
139.80396535992622,42.92178100347519,47.361321464180946,1.0
136.9781987518072,44.36036704480648,49.59784322977066,0.9462890625
134.20741809904575,45.71071980893612,51.880655497312546,0.892578125
131.2737255692482,46.971304804086685,54.16346776485443,0.8388671875
128.2014172822237,48.19301600754261,56.44628003239632,0.78515625
125.28153517842293,47.83573517203331,58.64418375492096,0.7321929931640625
122.42584598064423,47.47640834748745,59.931366607546806,0.6838874816894531
119.75813202559948,47.11708152294159,60.29606415331364,0.6355819702148438
117.30575841665268,46.75877769291401,60.66076169908047,0.5907211303710938
115.03368759155273,46.4135170429945,60.99860563874245,0.5577621459960938
113.05342595279217,46.07234837114811,61.314966693520546,0.5248031616210938
111.27827471494675,45.73117969930172,61.631327748298645,0.49184417724609375
109.59314699470997,45.37824659049511,60.44286386668682,0.45888519287109375
107.96147073805332,44.93094223737717,59.223198652267456,0.40592193603515625
106.40703056752682,44.483637884259224,57.780520632863045,0.35295867919921875
104.93749894201756,42.404913023114204,56.29180786013603,0.29999542236328125
103.417584836483,40.47938159108162,54.70514336228371,0.24703216552734375
102.06186135113239,38.553850159049034,52.933316856622696,0.2506370544433594
100.86163303256035,36.70248582959175,51.115199849009514,0.2700614929199219
99.99464517831802,34.91531440615654,49.29708284139633,0.2894859313964844
99.27906051278114,33.14220915734768,47.47896583378315,0.3089103698730469
98.6578470915556,31.36910390853882,45.66494080424309,0.3275871276855469
98.03561067581177,29.593952670693398,43.857309490442276,0.3409538269042969
97.37501196563244,27.811128973960876,42.059396624565125,0.3505668640136719
96.5149293243885,26.026003539562225,40.26148375868797,0.3516197204589844
95.48196060955524,24.240878105163574,38.46894161403179,0.3377037048339844
94.32572105526924,22.455752670764923,36.67870120704174,0.312835693359375
93.05439461767673,20.670627236366272,34.88846080005169,0.286285400390625
91.70071712136269,18.90928642451763,34.59128089249134,0.259735107421875
90.44141086935997,17.242316856980324,34.32530231773853,0.2531890869140625
89.30972318351269,15.575347289443016,34.28233654797077,0.24664306640625
88.40974375605583,15.540821224451065,34.28131355345249,0.24261474609375
87.56551752984524,15.513967618346214,34.31686261296272,0.23949050903320312
86.75019089877605,15.487114012241364,34.354201912879944,0.24371337890625
85.92847055196762,15.460260406136513,34.391541212797165,0.23211669921875
85.10802894830704,15.434429794549942,34.428880512714386,0.22259521484375
84.2811936289072,15.417294636368752,34.46621981263161,0.22003173828125
83.43594440817833,15.400159478187561,34.49307341873646,0.21746826171875
82.62624424695969,15.39146402478218,34.49537515640259,0.21555709838867188
81.82600678503513,15.39146402478218,34.48463371396065,0.21739959716796875
81.17026729881763,15.397090494632721,34.47389227151871,0.22435760498046875
80.61145654320717,15.402716964483261,34.45675711333752,0.23438262939453125
80.05673776566982,15.415760144591331,34.438598960638046,0.2553596496582031
79.49690401554108,15.451309204101562,34.417116075754166,0.2780189514160156
78.90893791615963,15.489927247166634,34.395633190870285,0.3006782531738281
78.18286755681038,15.528545290231705,34.358038142323494,0.3233375549316406
77.38493183255196,15.580973759293556,34.31942009925842,0.3459968566894531
76.43687166273594,15.643376424908638,34.24550874531269,0.3661384582519531
75.36860963702202,15.71217280626297,34.15957720577717,0.3853759765625
74.17375203967094,15.784038171172142,34.073645666241646,0.3944091796875
72.86917828023434,15.865621984004974,33.98464514315128,0.4034423828125
71.45002913475037,15.969711676239967,33.87416173517704,0.410400390625
70.03727370500565,16.07584735751152,33.745520174503326,0.410400390625
68.54088847339153,16.209859639406204,33.62327232956886,0.4472503662109375
66.95115499198437,16.35563635826111,33.51815964281559,0.484100341796875
65.29262512922287,16.636448353528976,33.41637168824673,0.5209503173828125
63.375021904706955,18.575790211558342,33.362664476037025,0.55780029296875
61.19527633488178,20.515132069587708,34.395633190870285,0.5946502685546875
58.877426505088806,22.535034745931625,35.65391644835472,0.631500244140625
56.47978310286999,24.548543706536293,36.91552443802357,0.6683502197265625
54.00643810629845,26.58148956298828,38.17713242769241,0.7052001953125
51.498311296105385,28.727987810969353,39.45485258102417,0.7420501708984375
48.89044252038002,30.997756898403168,40.61441686749458,0.778900146484375
46.16134889423847,33.28875312209129,41.799556016922,0.7532501220703125
43.37215434014797,35.63882727921009,42.93252244591713,0.72760009765625
40.58833050727844,37.99759688973427,44.06446588039398,0.7019500732421875
37.82215332984924,40.346648052334785,45.199478298425674,0.676300048828125
35.14344218373299,42.67319333553314,46.35597360134125,0.6506500244140625
165.0212917327881,29.74458861351013,21.572908401489254,0.0
165.1072232723236,29.73538166284561,21.572908401489254,0.0
165.19315481185913,29.72617471218109,21.572908401489254,0.0
165.20645374059677,29.71696776151657,21.56421294808387,0.0
165.19069962501527,29.71512637138367,21.552039313316335,0.0
165.1713309288025,29.71696776151657,21.536762595176686,0.0
165.14989675794328,29.72091359751565,21.51971268653869,0.0
165.1338211297989,29.72387297451496,21.50692525506019,0.0
165.1004033088684,29.733449339866638,21.496979475021355,0.0
165.0667126893997,29.751749575138092,21.48902285099029,0.0
165.03914763710716,29.769698478958823,21.482512885873962,0.0
165.0161767601967,29.784655898809433,21.48152089118957,0.0
164.99673986434937,29.799830317497253,21.480681511072007,0.0
164.9800796679088,29.812836962086813,21.479962042399812,0.0
164.9702784061432,29.824109387397765,21.47933850288391,0.0
164.97653572261333,29.83397275954485,21.47879290580749,0.0
164.97960470616817,29.84880618005991,21.46907445788383,0.0
164.97193224728107,29.864790469408035,21.45935600996017,0.0
164.95351834595203,29.874508917331696,21.449637562036514,0.0
164.9307567179203,29.88537823408842,21.4420929774642,0.0
164.9154118001461,29.89509668201208,21.43672225624323,0.0
164.9033916145563,29.903664261102676,21.434036895632744,0.0
164.89469616115093,29.919520676136017,21.434036895632744,0.0
164.88600070774555,29.936400085687637,21.434036895632744,0.0
164.89444041252136,29.949187517166138,21.434292644262314,0.0
164.9256417453289,29.955325484275818,21.434548392891884,0.0
164.95684307813644,29.959417462348938,21.438896119594574,0.0
164.98804441094398,29.963509440422058,21.439919114112854,0.0
165.01924574375153,29.97015890479088,21.440942108631134,0.0
165.04712234437466,29.9768083691597,21.442988097667694,0.0
165.07065121829507,29.98345783352852,21.445289835333824,0.0
165.07934667170045,29.99010729789734,21.447335824370384,0.0
165.07320870459077,29.99675676226616,21.45270654559135,0.0
165.0670707374811,30.00340622663498,21.45807726681232,0.0
165.0609327703714,30.01619365811348,21.46344798803329,0.0
165.06655924022195,30.02693510055542,21.468818709254258,0.00054931640625
165.0721857100725,30.03767654299736,21.474189430475228,0.001407623291015625
165.08727487921715,30.04739499092102,21.479560151696198,0.002933502197265625
165.10671177506447,30.04560475051403,21.474445179104798,0.00461578369140625
165.1261486709118,30.04279151558876,21.467028468847268,0.00646209716796875
165.14021484553814,30.039978280663487,21.459356009960167,0.01087188720703125
165.13586711883545,30.037165045738217,21.451683551073067,0.016674041748046875
165.13816885650158,30.034351810812947,21.442220851778977,0.022777557373046875
165.1404705941677,30.031538575887673,21.436850130558007,0.028881072998046875
165.14277233183384,30.008009701967232,21.432502403855317,0.0352935791015625
165.14712005853653,29.98448082804679,21.427131682634347,0.043720245361328125
165.15274652838707,29.96095195412635,21.421505212783806,0.053256988525390625
165.1583729982376,29.93742308020591,21.416134491562836,0.06438064575195312
165.17755414545536,29.91389420628547,21.405393049120896,0.07952117919921875
165.1967352926731,29.89036533236503,21.39465160667896,0.09821319580078125
