frontSensor,rightSensor,leftSensor,pwm
163.22082138061526,85.55916953086853,25.65670251846313,1.0
163.6832149028778,85.60827326774596,25.66079449653625,1.0
163.44588017463684,85.60827326774596,25.66079449653625,1.0
163.44588017463684,85.60827326774596,25.86539340019226,1.0
163.6832149028778,85.60827326774596,25.77946186065674,1.0
163.6832149028778,85.60827326774596,25.77946186065674,1.0
163.63411116600037,62.81595540046692,25.86539340019226,1.0
163.63411116600037,62.81595540046692,25.86539340019226,1.0
163.7855143547058,62.81595540046692,25.709898233413696,0.0
163.6832149028778,62.81595540046692,25.709898233413696,0.0
163.7855143547058,84.78578567504881,25.726266145706177,0.0
164.07604479789734,84.78578567504881,25.726266145706177,0.0
164.07604479789734,86.19342613220215,25.746726036071774,0.0
163.7855143547058,86.19342613220215,25.775369882583608,0.0
163.70367479324344,86.19342613220215,25.930865049362183,0.0
163.70367479324344,85.44050216674806,25.930865049362183,0.0
163.70367479324344,85.44050216674806,25.930865049362183,0.0
163.70367479324344,85.44050216674806,25.8121976852417,0.0
163.70367479324344,85.44050216674806,25.77946186065674,0.0
163.73231863975525,85.67783689498901,25.742634057998657,0.0
163.73231863975525,85.67783689498901,25.742634057998657,0.0
163.8878138065338,85.67783689498901,25.709898233413696,0.0
163.92054963111875,85.74330854415895,25.709898233413696,0.0
163.92054963111875,85.74330854415895,25.709898233413696,0.0
163.85507798194885,85.67783689498901,25.709898233413696,0.0
163.92054963111875,85.69420480728151,25.709898233413696,0.0
163.85507798194885,85.69420480728151,25.709898233413696,0.0
163.81825017929074,85.54280161857606,25.8326575756073,0.0
163.85507798194885,84.97401666641234,25.709898233413696,0.0
163.81825017929074,84.87171721458434,25.8326575756073,0.0
163.52771973609924,84.87171721458434,25.8326575756073,0.0
163.30675292015076,83.12035059928894,25.8326575756073,0.0
163.29038500785828,84.87171721458434,25.930865049362183,0.0
163.21672940254214,85.28091502189636,25.898129224777218,0.0
163.21672940254214,85.42004227638246,25.82856559753418,0.0
163.39268445968628,85.28091502189636,25.82856559753418,0.0
163.39268445968628,85.28091502189636,25.746726036071774,0.0
163.39268445968628,85.11314392089844,25.746726036071774,0.0
163.72004270553592,84.11879324913025,25.746726036071774,0.0
163.39268445968628,84.11879324913025,25.726266145706177,0.0
163.20445346832275,85.11314392089844,25.726266145706177,0.0
163.35585665702817,85.17861557006836,25.763093948364254,0.0
163.1307978630066,85.72694063186646,25.730358123779297,0.0
163.35585665702817,85.74740052223207,25.730358123779297,0.0
163.54817962646484,85.74740052223207,25.730358123779297,0.0
163.94100952148438,85.74740052223207,25.591230869293213,0.0
164.19880414009094,85.74740052223207,25.52166724205017,0.0
164.3338394165039,74.76453137397765,25.33343625068665,0.0
165.3118221759796,29.024400472640995,24.73191547393799,0.0
198.69417929649356,29.024400472640995,24.73191547393799,0.0
198.8496744632721,29.024400472640995,24.560052394866943,0.0
199.0542733669281,29.40086245536804,24.306349754333496,0.0
199.0542733669281,29.535897731781002,24.334993600845337,0.0
199.0419974327087,85.81287217140195,24.355453491210934,0.0
199.14429688453671,85.81287217140195,24.334993600845337,0.0
199.14429688453671,85.33411073684694,24.302257776260376,0.0
199.1770327091217,29.15943574905395,24.334993600845337,0.0
199.27933216094968,29.14306783676147,24.285889863967896,0.0
199.27933216094968,29.110332012176514,24.285889863967896,0.0
199.27933216094968,28.815709590911865,24.26542997360229,0.0
199.09110116958615,28.40241980552673,24.23678612709045,0.0
199.09110116958615,28.40241980552673,24.23678612709045,0.0
198.7473750114441,28.40241980552673,24.09356689453125,0.0
198.199049949646,28.40241980552673,23.34064292907715,0.0
198.16631412506104,30.96399807929993,23.0869402885437,0.0
197.99445104599,32.969067335128784,23.046020507812496,0.0
197.99445104599,87.74019384384155,22.980548858642575,0.0
197.99445104599,87.89159703254701,22.898709297180176,0.0
197.99445104599,87.89159703254701,22.808685779571533,0.0
197.99445104599,87.89159703254701,22.808685779571533,0.0
198.02718687057487,87.89159703254701,22.62045478820801,0.0
198.02718687057487,87.85886120796202,22.481327533721924,0.0
198.01081895828244,87.85886120796202,22.37902808189392,0.0
198.01081895828244,88.80410814285278,22.174429178237915,0.0
197.5811612606049,89.24604177474977,21.98619818687439,0.0
197.29063081741333,89.34834122657776,21.847070932388306,0.0
197.22106719017032,90.6577742099762,21.60973620414734,0.0
197.29063081741333,90.6577742099762,20.93865180015564,0.0
197.29063081741333,91.9385633468628,20.78724861145019,0.0
197.6302649974823,93.5917224884033,20.492626190185547,0.0
196.68501806259155,91.4925377368927,26.87611198425293,0.0
196.61954641342163,52.13998460769653,26.87611198425293,0.0
161.38352322578433,30.824870824813843,26.85974407196045,0.0
160.6101393699646,30.824870824813843,26.87611198425293,0.0
160.2173094749451,30.857606649398804,26.998871326446533,0.0
160.6101393699646,52.13998460769653,26.998871326446533,0.0
160.86793398857114,54.267813205718994,26.85974407196045,0.0
160.86793398857114,66.49055171012878,26.51601791381836,0.0
160.6101393699646,83.97966599464415,26.51601791381836,0.0
160.86793398857114,83.97966599464415,26.53647780418396,0.0
160.86793398857114,83.97966599464415,26.53647780418396,0.0
160.6101393699646,83.97966599464415,26.622409343719482,0.0
160.86793398857114,83.97966599464415,26.655145168304443,0.0
161.00706124305725,61.70293736457825,26.655145168304443,0.0
161.00706124305725,61.70293736457825,26.655145168304443,0.0
160.93749761581418,61.70293736457825,26.585581541061398,0.0
160.93749761581418,54.35783672332764,26.585581541061398,0.0
160.86793398857114,54.23507738113403,26.53647780418396,0.0
160.93749761581418,53.56808495521546,26.53238582611084,0.0
161.03979706764218,31.320000171661377,26.483282089233395,0.0
161.03979706764218,31.270896434783936,26.53238582611084,0.0
161.10936069488525,31.270896434783936,26.483282089233395,0.0
161.1584644317627,31.270896434783936,26.53238582611084,0.0
161.10936069488525,31.270896434783936,26.55284571647644,0.0
160.97023344039914,31.684186220169067,26.55284571647644,0.0
160.97023344039914,52.12770867347717,26.55284571647644,0.0
160.9538655281067,53.531257152557366,26.569213628768924,0.0
160.9538655281067,54.43967628479004,26.60194945335388,0.0
160.76563453674316,54.43967628479004,26.569213628768924,0.0
160.76563453674316,54.18188166618347,26.569213628768924,0.0
160.9538655281067,54.18188166618347,26.569213628768924,0.0
160.74926662445068,54.43967628479004,26.61831736564636,0.0
160.5405757427216,54.50923991203308,26.61831736564636,0.0
160.4914720058441,54.50923991203308,26.585581541061398,0.0
160.4055404663086,54.92252969741821,26.585581541061398,0.0
160.4055404663086,54.97163343429565,26.61831736564636,0.0
160.4055404663086,75.2432928085327,26.61831736564636,0.0
160.4055404663086,84.4747953414917,26.585581541061398,0.0
160.43827629089358,84.4747953414917,26.61831736564636,0.0
160.74926662445068,84.33976006507874,26.569213628768924,0.0
160.74926662445068,84.4747953414917,26.634685277938843,0.0
160.74926662445068,84.4747953414917,26.634685277938843,0.0
160.6101393699646,84.32339215278624,26.53238582611084,0.0
160.6101393699646,84.32339215278624,26.55284571647644,0.0
160.6101393699646,84.37249588966371,26.55284571647644,0.0
160.52829980850217,84.37249588966371,26.53238582611084,0.01373291015625
160.52829980850217,84.33976006507874,26.483282089233395,0.02691650390625
160.81473827362058,84.37249588966371,26.479190111160282,0.03228759765625
160.88430190086362,84.37249588966371,26.45054626464844,0.0791015625
160.83519816398618,84.3929557800293,26.45054626464844,0.09765625
160.81473827362058,84.33976006507874,26.397350549697872,0.13482666015625
160.4914720058441,54.938897609710686,26.397350549697872,0.15875244140625
160.4914720058441,55.4708547592163,26.397350549697872,0.152587890625
160.4914720058441,54.938897609710686,26.327786922454834,0.15875244140625
160.4914720058441,54.938897609710686,26.327786922454834,0.15875244140625
160.4914720058441,55.06165695190429,26.397350549697872,0.1650390625
160.88839387893674,55.06165695190429,26.46691417694092,0.17144775390625
160.88430190086362,55.06165695190429,26.585581541061398,0.18463134765625
160.83519816398618,55.06165695190429,26.585581541061398,0.21246337890625
160.83519816398618,83.89373445510864,26.6878809928894,0.34332275390625
161.26485586166385,84.56072688102722,26.622409343719482,0.410400390625
160.88430190086362,84.92491292953494,26.622409343719482,0.4306640625
161.29759168624878,84.56072688102722,26.6878809928894,0.44097900390625
161.29759168624878,39.52441620826721,26.622409343719482,0.44097900390625
159.9595148563385,29.76095652580261,26.483282089233395,0.44097900390625
159.66898441314697,27.273033857345578,26.295051097869873,0.44097900390625
158.12221670150754,27.170734405517575,26.295051097869873,0.44097900390625
156.83733558654785,25.41936779022217,26.295051097869873,0.44097900390625
155.59746623039248,25.059273719787594,26.311419010162354,0.44097900390625
152.63078212738037,24.506856679916385,26.397350549697872,0.44097900390625
151.35817694664,24.40455722808838,27.26894187927246,0.44097900390625
148.78432273864746,24.146762609481808,27.514460563659664,0.44097900390625
145.9035701751709,24.06083106994629,27.61676001548767,0.44097900390625
144.75372433662417,23.59843754768372,28.36968398094177,0.44097900390625
141.86887979507446,23.152411937713623,29.110332012176514,0.451416015625
138.74260854721072,22.792317867279053,29.38040256500244,0.47265625
138.4193422794342,21.077779054641727,29.503161907196045,0.5509123984226425
136.16875433921814,20.508994102478024,29.70776081085205,0.622681660175555
135.1048400402069,20.288027286529537,29.38040256500244,0.5862475274365305
131.46707153320312,19.842001676559445,29.331298828125,0.586181640625
131.46707153320312,19.842001676559445,28.69295024871826,0.451416015625
131.46707153320312,19.842001676559445,28.69295024871826,0.912668126438312
158.70327758789062,22.00256609916687,27.461264848709106,1.0
158.70327758789062,23.479770183563232,26.75744462013245,1.0
159.5134892463684,24.130394697189328,26.74107670783997,1.0
158.70327758789062,24.74828338623047,26.60194945335388,1.0
155.1023368835449,26.671513080596927,26.60194945335388,1.0
153.35097026824948,30.632547855377197,26.60194945335388,1.0
146.77516150474545,35.39151835441589,30.48114466667175,1.0
142.05711078643802,50.715976238250725,54.01001858711243,1.0
140.24027252197266,55.556786298751824,54.01001858711243,1.0
136.20558214187622,55.43811893463135,54.01001858711243,1.0
132.0522243976593,55.23352003097534,53.78905177116394,1.0
130.1453626155853,55.23352003097534,54.01001858711243,1.0
127.81293511390686,53.22435879707336,54.52969980239868,1.0
124.58436441421507,51.60802745819092,56.77619576454162,1.0
118.71646785736084,49.668429851531975,57.361348628997796,1.0
113.9288535118103,49.533394575119026,58.26567578315734,1.0
108.77705311775208,49.29196786880493,58.3188714981079,0.0
106.8088116645813,49.066909074783325,58.3188714981079,0.0
103.11784744262695,49.29196786880493,58.081536769866936,0.00152587890625
100.02840399742122,50.18811106681823,31.324092149734486,0.12359619140625
99.04632925987244,50.51137733459472,30.98036599159241,0.36187744140625
99.02996134757996,50.51137733459472,30.70620346069336,0.48345947265625
98.87855815887451,50.20447897911071,30.530248403549194,0.6103515625
98.22384166717531,49.8771207332611,30.42794895172119,0.64752197265625
97.58549308776855,24.371821403503414,30.121050596237183,0.64752197265625
95.99371361732484,21.077779054641727,29.040768384933468,0.635009765625
94.29554271697998,21.077779054641727,28.782973766326904,0.635009765625
91.979483127594,21.077779054641727,28.590650796890262,0.635009765625
88.61587715148926,21.26601004600525,28.590650796890262,0.635009765625
85.09268403053281,21.421505212783813,28.45561552047729,0.635009765625
84.42159962654114,21.712035655975342,28.45561552047729,0.62261962890625
81.47128343582153,21.916634559631348,28.45561552047729,0.6103515625
79.34345483779906,22.329924345016483,28.45561552047729,0.27398681640625
75.19418907165526,22.469051599502567,27.87455463409424,0.234619140625
72.10065364837645,22.58362698554993,27.800899028778076,0.24224853515625
69.44086790084839,23.066480398178097,27.56356430053711,0.24224853515625
67.5503740310669,23.238343477249146,27.154366493225094,0.24224853515625
66.67878270149231,23.238343477249146,26.99477934837341,0.31640625
65.95859456062317,23.41020655632019,26.74107670783997,0.390625
65.4593732357025,23.77030062675476,26.499650001525875,0.390625
63.84304189682006,23.99535942077637,25.934957027435303,0.390625
62.33719396591186,24.322717666625977,25.623966693878174,0.390625
61.54335021972656,24.850582838058468,25.55440306663513,0.42405870204003465
59.04315161705017,25.46847152709961,25.40299987792969,0.5254099746601121
59.04315161705017,25.52166724205017,24.86695075035095,0.7440946094172662
58.59712600708008,25.52166724205017,24.44138503074646,0.957298058667322
57.97923731803893,25.52166724205017,24.44138503074646,0.6271789744120322
56.89486312866211,25.57077097892761,24.44138503074646,0.6476612270334248
50.37225008010864,27.47763276100159,25.431643724441532,0.7311948594472022
47.319634437561035,34.22530460357666,29.84688806533813,1.0
43.35450768470764,51.747154712677,53.08523154258727,1.0
39.0947585105896,51.747154712677,53.617188692092896,1.0
36.713227272033684,49.82392501831055,53.67038440704346,1.0
34.44627141952515,48.86231017112732,55.24988794326782,1.0
34.44627141952515,48.24442148208619,57.3408887386322,1.0
32.027912378311164,46.49305486679077,60.90909361839294,1.0
29.44996619224548,46.390755414962776,60.90909361839294,1.0
26.61831736564636,46.390755414962776,60.90909361839294,1.0
21.863438844680786,46.390755414962776,60.81088614463804,1.0
17.178123950958252,46.08385705947876,60.53672361373901,0.0
13.765414237976072,47.008644104003906,58.93676018714905,0.0
11.036064863204956,47.798395872116096,58.470274686813354,0.0
9.849391222000124,48.620883464813225,57.16902565956116,0.0
9.542492866516113,49.034173250198364,57.10355401039124,0.0
9.522032976150511,49.034173250198364,56.96442675590515,0.0
9.542492866516113,49.140564680099494,57.099462032318115,0.0
9.595688581466677,49.18966841697693,56.96442675590515,0.0
9.648884296417236,49.22240424156189,57.01762247085571,0.0
111.47366666793823,58.1142725944519,30.2069821357727,0.0
111.47366666793823,58.0938127040863,30.2069821357727,0.0
111.36727523803712,58.0938127040863,30.0842227935791,0.0
111.47366666793823,58.2165720462799,30.0842227935791,0.0
111.47366666793823,58.2165720462799,30.0842227935791,0.0
112.09155535697936,58.0938127040863,30.0842227935791,0.0
112.09155535697936,58.2165720462799,30.0842227935791,0.0
112.09155535697936,58.0938127040863,30.0842227935791,0.0
111.94015216827393,58.081536769866936,30.2069821357727,0.0
112.09155535697936,58.18383622169494,30.2069821357727,0.0
112.52121305465698,58.26567578315734,30.2069821357727,0.0
162.9630267620087,58.26567578315734,29.83052015304565,0.0
112.52121305465698,58.543930292129524,29.949187517166138,0.0
162.9630267620087,58.18383622169494,29.814152240753174,0.0
112.10792326927185,58.26567578315734,30.202890157699585,0.0
112.00562381744386,58.26567578315734,30.202890157699585,0.0
112.00562381744386,58.02834105491638,30.202890157699585,0.0
112.24705052375792,57.71735072135925,30.276545763015747,0.0244140625
112.10792326927185,57.71735072135925,30.276545763015747,0.05133056640625
112.24705052375792,57.71735072135925,30.39521312713623,0.107666015625
113.10636591911316,57.71735072135925,30.19061422348022,0.24224853515625
113.10636591911316,58.02834105491638,30.39521312713623,0.24224853515625
113.20866537094116,58.02834105491638,30.01875114440918,0.24224853515625
113.20866537094116,58.02834105491638,29.76095652580261,0.24224853515625
164.37066721916196,58.02834105491638,29.76095652580261,0.24224853515625
164.4934265613556,58.02834105491638,29.77732443809509,0.25
164.42386293411258,58.06107687950134,29.949187517166138,0.371337890625
165.00492382049558,57.85647797584533,30.1046826839447,0.40045166015625
165.00492382049558,59.02678370475769,29.949187517166138,0.40045166015625
164.6611976623535,59.07179546356201,29.949187517166138,0.410400390625
164.6611976623535,59.07179546356201,29.70776081085205,0.410400390625
163.87553787231442,59.02678370475769,27.04797506332397,0.40045166015625
162.53336906433103,55.9168803691864,27.04797506332397,0.410400390625
161.07253289222714,26.982503414154053,27.03160715103149,0.410400390625
157.93398571014401,25.57077097892761,27.03160715103149,0.410400390625
156.57954096794126,24.920146465301514,27.04797506332397,0.410400390625
154.84454226493838,24.920146465301514,27.305769681930546,0.410400390625
153.3018665313721,24.920146465301514,27.886830568313602,0.410400390625
152.66351795196536,24.199958324432373,28.0095899105072,0.410400390625
147.96183514595032,24.199958324432373,28.0095899105072,0.410400390625
146.17364072799685,23.6148054599762,28.23464870452881,0.410400390625
145.8872022628784,23.152411937713623,28.23464870452881,0.410400390625
143.26015233993533,22.497695446014404,28.1118893623352,0.4306640625
142.9123342037201,22.415855884552002,27.768163204193115,0.451416015625
142.9123342037201,22.415855884552002,27.768163204193115,0.46197509765625
143.26015233993533,22.56725907325745,27.73542737960815,0.494384765625
167.57877802848816,22.792317867279053,27.354873418807983,0.57427978515625
167.57877802848816,23.013284683227536,27.354873418807983,0.57427978515625
164.9189922809601,23.205607652664185,26.70424890518188,0.57427978515625
163.94100952148438,23.221975564956665,26.60194945335388,0.57427978515625
160.61423134803772,23.582069635391235,26.60194945335388,1.0
157.23016548156738,23.807128429412842,25.746726036071774,1.0
154.48444819450378,24.199958324432373,25.746726036071774,1.0
154.27984929084778,24.45775294303894,26.45054626464844,1.0
150.3310904502869,51.83308625221253,27.96048617362976,1.0
148.70248317718506,51.83308625221253,42.54838800430297,1.0
145.69487929344174,51.83308625221253,57.30815291404724,1.0
142.24943375587463,49.72162556648254,57.721442699432366,1.0
139.36458921432495,49.51293468475342,57.30815291404724,1.0
134.6956422328949,49.447463035583496,58.2165720462799,1.0
131.34840416908264,49.447463035583496,58.2165720462799,1.0
129.78526854515076,49.20603632926941,58.02834105491638,1.0
127.16231060028076,49.20603632926941,58.02834105491638,1.0
123.7127730846405,49.20603632926941,58.2165720462799,1.0
118.64690423011778,49.18966841697693,58.367975234985344,1.0
118.56097269058228,46.599446296691895,59.45234942436218,1.0
115.40196561813354,46.599446296691895,62.386297702789314,0.140625
112.89767503738405,45.41277265548705,63.12694573402404,6.103515625e-05
107.54536771774292,44.36931824684143,63.38474035263061,6.103515625e-05
105.1229166984558,43.97239637374878,63.38474035263061,0.000244140625
103.61297678947449,43.780073404312134,63.14331364631652,0.152587890625
103.01145601272584,43.780073404312134,63.12694573402404,0.22711181640625
103.01145601272584,44.00513219833374,63.09011793136597,0.22711181640625
103.01145601272584,44.00513219833374,63.09011793136597,0.2822265625
103.01145601272584,43.55910658836365,63.22924518585205,0.6103515625
103.01145601272584,44.176995277404785,63.29471683502197,0.64752197265625
102.94598436355592,43.98876428604126,63.29471683502197,0.635009765625
102.82322502136229,43.98876428604126,39.201149940490716,0.47265625
101.05549049377441,42.04916667938232,38.70192861557007,0.041259765625
98.84173035621643,42.04916667938232,35.133723735809326,0.041259765625
95.13439822196959,15.930070638656616,34.54857087135315,0.0625
94.24234700202942,15.79094338417053,34.065717458724976,0.152587890625
93.7103898525238,15.79094338417053,34.00024580955505,0.19830322265625
93.69402194023131,15.79094338417053,34.03707361221313,0.48345947265625
93.67356204986572,15.774575471878052,34.00024580955505,0.47265625
93.67356204986572,15.635448217391968,34.03707361221313,0.47265625
93.67356204986572,15.635448217391968,34.10254526138306,0.451416015625
93.05567336082458,15.569976568222046,34.22121262550354,0.44097900390625
92.44187664985657,15.447217226028442,34.376707792282104,0.38092041015625
89.25013375282288,15.426757335662842,34.466731309890754,0.299072265625
86.48395657539369,15.426757335662842,34.466731309890754,0.25
84.5116231441498,15.324457883834839,34.466731309890754,0.07476806640625
82.60476136207579,15.275354146957396,34.376707792282104,0.041259765625
81.16438508033751,15.496320962905884,34.44627141952515,0.041259765625
80.90659046173094,15.496320962905884,34.44627141952515,0.041259765625
80.73472738265994,15.36128568649292,34.44627141952515,0.0478515625
80.73472738265994,15.3776535987854,34.532202959060676,0.088134765625
80.73472738265994,15.3776535987854,34.63450241088867,0.10260009765625
80.66516375541688,15.36128568649292,34.63450241088867,0.265869140625
80.54649639129639,15.168962717056274,34.63450241088867,0.265869140625
80.54649639129639,15.36128568649292,34.63450241088867,0.299072265625
80.44419693946837,15.36128568649292,34.63450241088867,0.410400390625
80.14957451820374,15.36128568649292,34.532202959060676,0.410400390625
80.1004707813263,15.430849313735962,34.25804042816162,0.410400390625
79.63807725906372,15.447217226028442,34.20484471321106,0.410400390625
78.75830197334288,15.516780853271484,34.20484471321106,0.410400390625
77.54298448562622,15.516780853271484,34.172108888626106,0.410400390625
75.63612270355225,15.635448217391968,34.155740976333625,0.410400390625
73.64742136001588,15.995542287826536,34.10254526138306,0.410400390625
71.75692749023438,15.995542287826536,34.10254526138306,0.410400390625
69.28946471214293,15.995542287826536,33.84475064277649,0.410400390625
67.96775579452515,16.216509103775024,33.828382730484016,0.410400390625
65.56576466560364,16.376096248626713,33.349621295928955,0.410400390625
63.64253497123718,16.46202778816223,33.259597778320305,0.410400390625
61.54744219779968,16.511131525039673,33.259597778320305,0.410400390625
59.67331624031067,16.666626691818234,33.21049404144287,0.40045166015625
57.84011006355285,17.026720762252808,32.86676788330078,0.40045166015625
57.84011006355285,17.05945658683777,32.576237440109246,0.410400390625
56.20741081237794,17.505482196807858,32.265247106552124,1.0
54.664735078811646,17.76327681541443,32.199775457382195,1.0
53.10159945487976,19.940209150314328,32.265247106552124,1.0
48.07665038108825,46.546250581741326,33.345529317855835,1.0
42.66705536842347,47.953891038894646,50.69960832595825,1.0
38.550525426864624,48.21168565750122,56.00281190872193,1.0
35.28512692451478,46.546250581741326,56.00281190872193,1.0
32.183407545089715,48.52267599105835,55.303083658218384,1.0
29.15943574905395,50.33951425552368,54.2882730960846,1.0
26.241855382919308,52.532814502716064,52.38141131401062,1.0
21.900266647338867,53.03203582763671,52.31184768676758,0.0
19.015422105789185,54.25144529342651,51.38706064224243,0.0
17.006260871887207,54.25144529342651,51.37069272994995,0.0
15.414481401443481,54.25144529342651,51.37069272994995,0.0
14.980731725692749,54.06321430206299,51.37069272994995,0.0
14.980731725692749,54.43967628479004,51.194737672805786,0.0
14.947995901107788,54.06321430206299,51.45253229141235,0.0
14.980731725692749,54.20234155654907,51.53846383094788,0.0
165.0212917327881,29.74458861351013,21.572908401489254,0.0
165.3650178909302,29.70776081085205,21.572908401489254,0.0
165.3650178909302,29.67093300819397,21.503344774246205,0.0
165.12768316268918,29.67093300819397,21.41741323471069,0.0
165.0212917327881,29.74458861351013,21.405137300491333,0.0
164.7634971141815,29.81006026268005,21.405137300491333,0.0
164.83306074142456,29.916451692581177,21.41741323471069,0.0
164.7634971141815,29.986015319824208,21.41741323471069,0.0
164.6980254650116,29.949187517166138,21.470608949661255,0.0
164.64482975006104,29.949187517166138,21.540172576904297,0.0
164.83306074142456,29.986015319824208,21.540172576904297,0.0
164.73076128959656,29.986015319824208,21.540172576904297,0.0
165.1235911846161,29.981923341751102,21.470608949661255,0.0
165.1235911846161,29.981923341751102,21.41741323471069,0.0
165.1235911846161,29.981923341751102,21.41741323471069,0.0
165.0703954696655,29.86325597763061,21.388769388198853,0.0
164.88216447830197,29.70776081085205,21.384677410125736,0.0
164.88216447830197,29.64228916168213,21.388769388198853,0.0
164.88216447830197,29.64228916168213,21.41741323471069,0.0
164.88216447830197,30.01465916633606,21.41741323471069,0.0
164.88216447830197,30.01465916633606,21.41741323471069,0.0
164.9680960178375,30.01465916633606,21.421505212783813,0.0
165.3281900882721,29.99829125404358,21.421505212783813,0.0
165.3281900882721,30.121050596237183,21.48697686195374,0.0
165.3281900882721,29.99829125404358,21.507436752319336,0.0
165.26271843910214,29.895991802215576,21.507436752319336,0.0
165.20952272415158,30.137418508529663,21.48697686195374,0.0
165.20952272415158,30.088314771652218,21.48697686195374,0.0
165.20952272415158,30.137418508529663,21.556540489196774,0.0
164.85352063179016,30.088314771652218,21.503344774246205,0.0
164.85352063179016,30.06785488128662,21.507436752319336,0.0
164.77986502647397,30.088314771652218,21.503344774246205,0.0
164.97218799591062,30.03511905670166,21.540172576904297,0.0087890625
164.97218799591062,29.77732443809509,21.503344774246205,0.01373291015625
165.1235911846161,29.638197183609005,21.503344774246205,0.0244140625
165.19315481185913,29.79369235038757,21.298745870590206,0.02691650390625
165.19315481185913,30.03511905670166,21.335573673248287,0.029541015625
165.19315481185913,30.01875114440918,21.298745870590206,0.070556640625
165.55324888229373,29.969647407531728,21.298745870590206,0.09283447265625
165.19315481185913,29.969647407531728,21.298745870590206,0.09765625
165.55324888229373,29.969647407531728,21.40104532241821,0.10260009765625
165.29954624176025,29.69139289855957,21.41741323471069,0.09765625
165.29954624176025,29.64228916168213,21.41741323471069,0.13482666015625
165.26271843910214,29.64228916168213,21.437873125076294,0.152587890625
165.26271843910214,29.71185278892517,21.437873125076294,0.177978515625
165.27908635139462,29.84688806533813,21.33148169517517,0.24224853515625
165.99927449226377,29.71185278892517,21.077779054641727,0.299072265625
165.99927449226377,29.71185278892517,21.212814331054688,0.32525634765625
165.27908635139462,29.245367288589478,21.212814331054688,0.32525634765625
166.06883811950684,29.00394058227539,21.33148169517517,0.32525634765625
165.26271843910214,29.00394058227539,21.781599283218387,0.32525634765625
163.85507798194885,28.938468933105465,22.174429178237915,0.32525634765625
163.51135182380673,28.766605854034424,22.841421604156494,0.46197509765625
162.9425668716431,28.938468933105465,23.05011248588562,0.410400390625
161.64131784439087,29.110332012176514,25.38663196563721,1.0
159.3907299041748,85.09677600860594,27.41216111183166,1.0
158.34727549552915,91.71759653091429,27.73542737960815,0.0
151.72236299514768,91.71759653091429,29.486793994903564,0.0
150.6052529811859,63.96580123901367,31.06629753112793,0.0
150.6052529811859,63.31517672538757,33.812014818191535,1.0
150.777116060257,63.31517672538757,34.360339879989624,0.0
150.6052529811859,63.31517672538757,34.360339879989624,0.0
150.777116060257,63.96580123901367,31.85604929924011,0.0
150.5847930908203,80.54649639129639,31.49595522880554,1.0
150.5847930908203,81.04571771621706,30.444316864013672,0.0
150.5847930908203,81.64314651489258,30.432040929794308,0.0
150.76074814796448,81.04571771621706,30.223350048065186,0.0
150.777116060257,80.54649639129639,28.750237941741943,0.0
150.8835074901581,45.519164085388184,28.61111068725586,0.0
151.51776409149167,24.69508767127991,28.43924760818481,0.0
154.29621720314026,24.69508767127991,26.945675611495968,0.0
154.74224281311038,24.69508767127991,26.929307699203488,0.0
