gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.02180886268616,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.22640776634216,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.22640776634216,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.04908871650696,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.04908871650696,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.04908871650696,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.04908871650696,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.04908871650696,27.89092254638672,23.373378753662106,-1.0,0.0,0.0,0.0,0.0
