gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight,ticksLeft,ticksRight
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.706386327743527,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.34629225730896,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,105.20884823799133,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.194889068603512,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.984060764312744,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.174429178237915,25.79582977294922,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.742634057998657,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.96742153167725,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.640334606170654,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.141693353652954,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.77919054031372,22.518155336380005,25.52166724205017,-1.0,0.0,0.0,0.0,0.0,0,0
