gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,112.99997448921204,24.73191547393799,86.09112668037415,-1.0,0.0,0.0,0.0,0.0
