gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.84994578361511,28.181452989578247,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.91514463424683,28.149262762069704,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,119.98034348487855,28.117072534561157,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.04554233551025,28.084882307052613,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.11074118614196,28.052692079544066,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.17594003677368,28.020501852035522,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.2411388874054,27.98831162452698,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.30633773803712,27.956121397018432,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.37153658866882,27.92393116950989,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.43673543930053,27.89174094200134,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.50193428993225,27.859550714492798,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.56713314056397,27.827360486984254,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.63233199119568,27.795170259475707,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.69753084182739,27.762980031967164,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.7627296924591,27.730789804458617,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.8279285430908,27.692870807647704,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.8279285430908,27.687142038345335,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.8279285430908,27.68141326904297,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.8279285430908,27.6756844997406,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.8279285430908,27.669955730438232,23.888967990875244,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.89749217033385,27.664226961135864,23.876419258117675,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,120.96705579757689,27.658498191833495,23.863870525360106,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.03661942481993,27.65276942253113,23.85132179260254,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.10618305206297,27.64704065322876,23.83877305984497,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.17574667930602,27.64131188392639,23.826224327087402,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.24531030654906,27.635583114624023,23.813675594329833,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.31487393379211,27.629854345321654,23.801126861572264,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.44772682189941,27.62412557601929,23.77739338874817,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.58057971000672,27.61839680671692,23.75365991592407,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.71343259811401,27.61266803741455,23.729926443099977,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.84628548622132,27.61266803741455,23.70619297027588,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,121.97913837432861,27.61266803741455,23.68245949745178,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,122.11199126243591,27.61266803741455,23.658726024627686,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,122.30295023918151,27.61266803741455,23.61289587020874,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,122.49390921592712,27.62767195701599,23.567065715789795,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,122.61530456542968,27.64267587661743,23.533784294128417,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,122.73669991493225,27.657679796218872,23.50050287246704,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,122.85809526443481,27.672683715820312,23.467221450805663,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,122.97949061393737,27.687687635421753,23.43394002914429,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.10088596343994,27.702691555023193,23.40065860748291,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.2222813129425,27.717695474624634,23.367377185821532,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.34367666244506,27.732699394226074,23.33409576416016,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.40178275108337,27.747703313827515,23.31199908256531,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.45988883972169,27.762707233428955,23.289902400970462,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.51799492835998,27.777711153030396,23.267805719375612,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.5761010169983,27.792715072631836,23.245709037780767,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.63420710563659,27.807718992233276,23.223612356185917,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.822722911834717,23.201515674591068,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.837726831436154,23.201515674591068,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.837726831436154,23.201515674591068,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.837726831436154,23.201515674591068,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.837726831436154,23.201515674591068,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.837726831436154,23.201515674591068,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.805809402465815,23.39847621917725,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.77389197349548,23.59543676376343,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.741974544525142,23.792397308349614,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.710057115554807,23.98935785293579,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.67813968658447,24.186318397521973,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.646222257614134,24.383278942108156,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.69231319427489,27.6143048286438,24.580239486694335,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.78970227241514,27.58238739967346,24.851401233673094,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.88709135055541,27.550469970703126,25.122562980651857,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,123.98448042869566,27.518552541732788,25.393724727630616,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,124.08186950683593,27.48663511276245,25.664886474609375,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,124.17925858497618,27.454717683792115,25.936048221588134,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,124.27664766311644,27.422800254821777,26.207209968566893,-1.0,0.0,0.0,0.0,0.0
128.0,111.0,124.37403674125672,27.390882825851442,26.478371715545656,0.0,0.0,0.0,0.0,0.0
128.0,50.0,124.47142581939697,27.358965396881104,26.93749165534973,0.4639734208984375,0.4639734208984375,0.4639734208984375,0.0,0.0
128.0,50.0,124.56881489753724,27.358965396881104,27.199651050567628,0.4639734208984375,0.4639734208984375,0.4639734208984375,0.0,0.0
128.0,50.0,124.66620397567749,27.358965396881104,27.461810445785524,0.4639734208984375,0.4639734208984375,0.4639734208984375,0.0,0.0
128.0,50.0,124.76359305381774,27.358965396881104,27.723969841003417,0.4639734208984375,0.4639734208984375,0.4639734208984375,0.0,0.0
128.0,0.0,124.86098213195801,27.358965396881104,27.986129236221313,1.0,1.0,1.0,0.0,0.0
128.0,0.0,124.95837121009826,27.358965396881104,28.24828863143921,1.0,1.0,1.0,0.0,0.0
128.0,0.0,125.05576028823853,27.358965396881104,28.510448026657105,1.0,1.0,1.0,0.0,0.0
128.0,0.0,125.15314936637878,27.358965396881104,28.772607421875,1.0,1.0,1.0,0.0,0.0
128.0,0.0,125.15314936637878,27.358965396881104,28.960565614700318,1.0,1.0,1.0,0.0,0.0
128.0,0.0,125.15314936637878,27.358965396881104,29.148523807525635,1.0,1.0,1.0,0.0,0.0
128.0,0.0,125.15314936637878,27.358965396881104,29.33648200035095,1.0,1.0,1.0,0.0,0.0
128.0,0.0,125.15314936637878,27.358965396881104,29.524440193176268,1.0,1.0,1.0,0.0,0.0
128.0,0.0,125.0958616733551,27.358965396881104,29.71239838600159,1.0,1.0,1.0,0.0,0.0
129.0,0.0,125.03857398033142,27.390882825851442,29.900356578826905,1.0,1.0,0.99996114381277,3.8856187229985295e-05,3.8856187229985295e-05
130.0,0.0,124.98128628730774,27.422800254821777,30.088314771652218,1.0,1.0,0.999844575253975,0.00015542474602503464,0.00015542474602503464
130.0,0.0,124.92399859428406,27.454717683792115,30.088314771652218,1.0,1.0,0.999844575253975,0.00015542474602503464,0.00015542474602503464
130.0,0.0,124.86671090126038,27.48663511276245,30.088314771652218,1.0,1.0,0.999844575253975,0.00015542474602503464,0.00015542474602503464
135.0,0.0,124.8094232082367,27.518552541732788,30.088314771652218,1.0,1.0,0.9980960524999201,0.0019039475000799388,0.0019039475000799388
138.0,0.0,124.75213551521301,27.550469970703126,30.088314771652218,1.0,1.0,0.9961144295212846,0.0038855704787154055,0.0038855704787154055
