gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight,ticksLeft,ticksRight
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,25.934957027435303,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.23086547851564,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.119096040725708,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.36999273300171,22.775949954986572,26.016796588897705,-1.0,0.0,0.0,0.0,0.0,0,0
