gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.69395899772644,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,52.69240164756774,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
128.0,128.0,51.7605218410492,7.32873272895813,44.827619791030884,-1.0,0.0,0.0,0.0,0.0
