gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight,steerLeft,steerRight,ticksLeft,ticksRight
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.70962691307068,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.170734405517578,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.76282262802124,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.207165002822876,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.12856602668764,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.211256980895996,27.101170778274536,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,104.52139592170715,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.432223796844486,26.499650001525875,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.432223796844486,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
128.0,128.0,103.85031151771544,22.469051599502563,27.154366493225098,-1.0,0.0,0.0,0.0,0.0,0,0
