gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.20347023010254,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.08081126213074,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,225.02605819702146,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.228999376297,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.15943574905395,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.15943574905395,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.15943574905395,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.15943574905395,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.15943574905395,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.15943574905395,-1.0,0.0,0.0
128.0,128.0,224.33860588073728,27.015239238739014,29.15943574905395,-1.0,0.0,0.0
